libzxing3:amd64,2.3.0-4
libzzip-0-13t64:amd64,0.13.78+dfsg.1-0.1
lintian,2.122.0ubuntu2
linux-base,4.14ubuntu2
linux-firmware,20250901.git993ff19b-0ubuntu1.9
linux-generic-hwe-24.04,6.17.0-20.20
linux-headers-6.17.0-14,6.17.0-14.14
linux-headers-6.17.0-14-generic,6.17.0-14.14
linux-headers-6.17.0-19,6.17.0-19.19
linux-headers-6.17.0-19-generic,6.17.0-19.19
linux-headers-6.17.0-20,6.17.0-20.20
linux-headers-6.17.0-20-generic,6.17.0-20.20
linux-headers-6.17.0-8,6.17.0-8.8
linux-headers-6.17.0-8-generic,6.17.0-8.8
linux-headers-generic-hwe-24.04,6.17.0-20.20
linux-image-6.17.0-12-generic,6.17.0-12.12
linux-image-6.17.0-14-generic,6.17.0-14.14
linux-image-6.17.0-19-generic,6.17.0-19.19
linux-image-6.17.0-20-generic,6.17.0-20.20
linux-image-6.17.0-8-generic,6.17.0-8.8
linux-image-generic-hwe-24.04,6.17.0-20.20
linux-libc-dev:amd64,6.17.0-20.20
linux-modules-6.17.0-12-generic,6.17.0-12.12
linux-modules-6.17.0-14-generic,6.17.0-14.14
linux-modules-6.17.0-19-generic,6.17.0-19.19
linux-modules-6.17.0-20-generic,6.17.0-20.20
linux-modules-6.17.0-5-generic,6.17.0-5.5
linux-modules-6.17.0-8-generic,6.17.0-8.8
linux-perf,6.17.0-20.20
linux-sound-base,1.0.25+dfsg-0ubuntu8
linux-sysctl-defaults,4.14ubuntu2
linux-tools-6.17.0-14,6.17.0-14.14
linux-tools-6.17.0-14-generic,6.17.0-14.14
linux-tools-6.17.0-19,6.17.0-19.19
linux-tools-6.17.0-19-generic,6.17.0-19.19
linux-tools-6.17.0-20,6.17.0-20.20
linux-tools-6.17.0-20-generic,6.17.0-20.20
linux-tools-common,6.17.0-20.20
lm-sensors,1:3.6.2-2
lmodern,2.005-1
locales,2.42-0ubuntu3.1
login,1:4.16.0-2+really2.41-4ubuntu4.2
login.defs,1:4.17.4-2ubuntu2
logrotate,3.22.0-1
logsave,1.47.2-3ubuntu2
lokalize,4:25.08.1-0ubuntu1
lokalize-data,4:25.08.1-0ubuntu1
lokalize-doc,4:25.08.1-0ubuntu1
loupe,49.0-1ubuntu1
lsb-release,12.1-1
lshw,02.19.git.2021.06.19.996aaad9c7-2.1ubuntu1.1
lskat,4:25.08.1-0ubuntu1
lskat-data,4:25.08.1-0ubuntu1
lsof,4.99.4+dfsg-2build1
lto-disabled-list,69
luit,2.0.20240910-1
lvm2,2.03.31-2ubuntu2
lzip,1.25-3
lzop,1.04-2build3
m17n-db,1.8.10-1
m4,1.4.19-8
make,4.4.1-2
makedumpfile,1:1.7.6-1
man-db,2.13.1-1
manpages,6.9.1-1
manpages-dev,6.9.1-1
marble,4:25.08.1-0ubuntu1.1
marble-data,4:25.08.1-0ubuntu1.1
marble-plugins:amd64,4:25.08.1-0ubuntu1.1
marble-qt-data,4:25.08.1-0ubuntu1.1
mawk,1.3.4.20250131-1
mbox-importer,4:25.08.1-0ubuntu1
mdadm,4.4-11ubuntu2
mdevctl,1.4.0-1ubuntu2
media-player-info,26-1
media-types,13.0.0
memtest86+,7.20-1
merkuro,25.08.1-0ubuntu1
mesa-libgallium:amd64,25.2.8-0ubuntu0.25.10.1
mesa-libgallium:i386,25.2.8-0ubuntu0.25.10.1
mesa-utils,9.0.0-2
mesa-utils-bin:amd64,9.0.0-2
mesa-va-drivers:amd64,25.2.8-0ubuntu0.25.10.1
mesa-va-drivers:i386,25.2.8-0ubuntu0.25.10.1
mesa-vdpau-drivers:amd64,25.2.8-0ubuntu0.25.10.1
mesa-vdpau-drivers:i386,25.2.8-0ubuntu0.25.10.1
mesa-vulkan-drivers:amd64,25.2.8-0ubuntu0.25.10.1
mesa-vulkan-drivers:i386,25.2.8-0ubuntu0.25.10.1
messagelib-data,4:25.08.1-0ubuntu1
milou,4:6.4.5-0ubuntu1
minuet,25.08.1-0ubuntu1
minuet-data,25.08.1-0ubuntu1
mobile-broadband-provider-info,20250613-2
modemmanager,1.24.2-0ubuntu1
mokutil,0.7.2-1
mount,2.41-4ubuntu4.2
mousetweaks,3.32.0-6
mscompress,0.4-10build1
msmtp,1.8.28-3
msr-tools,1.3+git20220805.7d78c80-1
mtools,4.0.48-1
mtr-tiny,0.95-1.1ubuntu1
mupdf-tools,1.25.1+ds1-7
mutter-common,49.0-2ubuntu5.3
mutter-common-bin,49.0-2ubuntu5.3
mysql-common,5.8+1.1.1ubuntu1
nano,8.4-1
nautilus,1:49.0-1ubuntu2
nautilus-data,1:49.0-1ubuntu2
nautilus-sendto,3.8.6-7build2
ncurses-base,6.5+20250216-2build1
ncurses-bin,6.5+20250216-2build1
ncurses-term,6.5+20250216-2build1
net-tools,2.10-1.3ubuntu2
netbase,6.5
netcat-openbsd,1.229-1build1
netplan-generator,1.1.2-8ubuntu1~25.10.1
netplan.io,1.1.2-8ubuntu1~25.10.1
network-manager,1.52.0-1ubuntu3.3
network-manager-config-connectivity-ubuntu,1.52.0-1ubuntu3.3
network-manager-openvpn,1.12.3-1
network-manager-openvpn-gnome,1.12.3-1
network-manager-pptp,1.2.12-5
network-manager-pptp-gnome,1.2.12-5
networkd-dispatcher,2.2.4-1.1
nftables,1.1.5-1
nm-connection-editor,1.36.0-3ubuntu2
nmap,7.95+dfsg-3
nmap-common,7.95+dfsg-3
ntfs-3g,1:2022.10.3-5
numactl,2.0.19-1
ocean-sound-theme,6.4.5-0ubuntu1
ocl-icd-libopencl1:amd64,2.3.3-1
ocl-icd-libopencl1:i386,2.3.3-1
okteta,5:0.26.23-2
okular,4:25.08.1-0ubuntu2
okular-data,4:25.08.1-0ubuntu2
okular-doc,4:25.08.1-0ubuntu2
okular-extra-backends,4:25.08.1-0ubuntu2
open-iscsi,2.1.11-1ubuntu3
openjdk-21-jre:amd64,21.0.10+7-1~25.10
openjdk-21-jre-headless:amd64,21.0.10+7-1~25.10
openprinting-ppds,20250819-1
openssh-client,1:10.0p1-5ubuntu5.1
openssh-server,1:10.0p1-5ubuntu5.1
openssh-sftp-server,1:10.0p1-5ubuntu5.1
openssl,3.5.3-1ubuntu3
openssl-provider-legacy,3.5.3-1ubuntu3
openvpn,2.6.19-0ubuntu0.25.10.1
optipng,7.9.1+ds-2
orca,49.1-1ubuntu1
os-prober,1.83ubuntu2
osinfo-db,0.20250606-1ubuntu2
ovmf,2025.02-8ubuntu3
oxygen-sounds,4:6.4.5-0ubuntu1
p11-kit,0.25.5-3ubuntu1
p11-kit-modules:amd64,0.25.5-3ubuntu1
packagekit,1.3.1-1ubuntu1
packagekit-tools,1.3.1-1ubuntu1
palapeli,4:25.08.1-0ubuntu1
palapeli-data,4:25.08.1-0ubuntu1
paperkey,1.6-1build1
papers,48.0-1ubuntu1.25.10.3
papers-common,48.0-1ubuntu1.25.10.3
par2,0.8.1-3build1
parley,4:25.08.1-0ubuntu1
parley-data,4:25.08.1-0ubuntu1
parted,3.6-5
partitionmanager,25.08.1-0ubuntu1
passwd,1:4.17.4-2ubuntu2
patch,2.8-2
patchutils,0.4.2-1build3
pci.ids,0.0~2025.07.11-1
pciutils,1:3.14.0-1build1
pcmciautils,018-18
perl,5.40.1-6build1
perl-base,5.40.1-6build1
perl-doc,5.40.1-6build1
perl-modules-5.40,5.40.1-6build1
perl-openssl-defaults:amd64,7build3
phonon-backend-vlc-common,0.12.0-3build4
phonon4qt6:amd64,4:4.12.0-5
phonon4qt6-backend-vlc:amd64,0.12.0-3build4
picmi,4:25.08.1-0ubuntu1
pigz,2.8-1
pim-data-exporter,4:25.08.1-0ubuntu1
pim-sieve-editor,4:25.08.1-0ubuntu1
pinentry-curses,1.3.1-2ubuntu3
pinentry-gnome3,1.3.1-2ubuntu3
piper,0.8-1
pipewire:amd64,1.4.7-3ubuntu2
pipewire-alsa:amd64,1.4.7-3ubuntu2
pipewire-audio,1.4.7-3ubuntu2
pipewire-bin,1.4.7-3ubuntu2
pipewire-pulse,1.4.7-3ubuntu2
pkexec,126-2
pkg-kde-tools,0.18.12ubuntu3
plasma-activities-bin,6.4.5-0ubuntu1
plasma-browser-integration,6.4.5-0ubuntu1
plasma-dataengines-addons:amd64,4:6.4.5-0ubuntu1
plasma-desktop,4:6.4.5-0ubuntu2
plasma-desktop-data,4:6.4.5-0ubuntu2
plasma-desktoptheme,6.4.5-0ubuntu1
plasma-discover,6.4.5-0ubuntu1
plasma-discover-backend-flatpak,6.4.5-0ubuntu1
plasma-discover-backend-fwupd,6.4.5-0ubuntu1
plasma-discover-backend-snap,6.4.5-0ubuntu1
plasma-discover-common,6.4.5-0ubuntu1
plasma-discover-notifier,6.4.5-0ubuntu1
plasma-disks,6.4.5-0ubuntu1
plasma-firewall,6.4.5-0ubuntu1
plasma-integration,6.4.5-0ubuntu2
plasma-nm,4:6.4.5-0ubuntu1
plasma-pa,4:6.4.5-0ubuntu1
plasma-runners-addons:amd64,4:6.4.5-0ubuntu1
plasma-session-wayland,4:6.4.5-0ubuntu4
plasma-session-x11,4:6.4.5-0ubuntu4
plasma-systemmonitor,6.4.5-0ubuntu1
plasma-thunderbolt,6.4.5-0ubuntu1
plasma-vault,6.4.5-0ubuntu1
plasma-wallpapers-addons:amd64,4:6.4.5-0ubuntu1
plasma-widgets-addons,4:6.4.5-0ubuntu1
plasma-workspace,4:6.4.5-0ubuntu4
plasma-workspace-data,4:6.4.5-0ubuntu4
plasma-workspace-wallpapers,4:6.4.5-0ubuntu1
plasma5-integration,6.4.5-0ubuntu2
plymouth,24.004.60+git20250831.4a3c171d-0ubuntu1
plymouth-label,24.004.60+git20250831.4a3c171d-0ubuntu1
plymouth-theme-spinner,24.004.60+git20250831.4a3c171d-0ubuntu1
plymouth-theme-ubuntu-text,24.004.60+git20250831.4a3c171d-0ubuntu1
pnp.ids,0.394-1
pocketsphinx-en-us,0.8.0+real5prealpha+1-15ubuntu5
policykit-desktop-privileges,0.22
polkit-kde-agent-1,4:6.4.5-0ubuntu1
polkitd,126-2
poppler-data,0.4.12-1
poppler-utils,25.03.0-10ubuntu0.1
postfix,3.10.2-1ubuntu2
power-profiles-daemon,0.30-1.1
powerdevil,4:6.4.5-0ubuntu2
powerdevil-data,4:6.4.5-0ubuntu2
powermgmt-base,1.38ubuntu1
poxml,4:25.08.1-0ubuntu1
ppp,2.5.2-1+1.1
pptp-linux,1.10.0-2
print-manager,6:6.4.5-0ubuntu1
printer-driver-brlaser,6.2.7-0ubuntu1
printer-driver-c2esp,27-11ubuntu7
printer-driver-foo2zjs,20200505dfsg0-2ubuntu6
printer-driver-foo2zjs-common,20200505dfsg0-2ubuntu6
printer-driver-hpcups,3.24.4+dfsg0-0ubuntu5
printer-driver-m2300w,0.51-15build2
printer-driver-min12xxw,0.0.9-11build3
printer-driver-pnm2ppa,1.13+nondbs-0ubuntu10
printer-driver-postscript-hp,3.24.4+dfsg0-0ubuntu5
printer-driver-ptouch,1.7.1-1
printer-driver-pxljr,1.4+repack0-6build2
printer-driver-sag-gdi,0.1-8
printer-driver-splix,2.0.1-1build1
procps,2:4.0.4-8ubuntu3
protontricks,1.12.0-2syncable1
psmisc,23.7-2ubuntu1
ptyxis,49.1-1
publicsuffix,20250328.1952-0.1
pulseaudio-utils,1:17.0+dfsg1-2ubuntu3
python-apt-common,3.0.0ubuntu1.1
python-babel-localedata,2.17.0-1
python3,3.13.7-1
python3-aeidon,1.15-2
python3-apparmor,5.0.0~alpha1-0ubuntu8.3
python3-apport,2.33.1-0ubuntu3
python3-apt,3.0.0ubuntu1.1
python3-aptdaemon,2.0.2
python3-aptdaemon.gtk3widgets,2.0.2
python3-attr,25.3.0-1
python3-autocommand,2.2.2-3
python3-automat,25.4.16-1
python3-babel,2.17.0-1
python3-bcrypt,4.2.0-2.1build1
python3-blinker,1.9.0-1
python3-bpfcc,0.31.0+ds-7ubuntu2
python3-brlapi:amd64,6.7-1ubuntu3
python3-bs4,4.13.4-3
python3-cairo,1.27.0-2
python3-certifi,2025.1.31+ds-1
python3-cffi-backend:amd64,1.17.1-3
python3-chardet,5.2.0+dfsg-2
python3-charset-normalizer,3.4.2-1
python3-click,8.2.0+0.really.8.1.8-1
python3-commandnotfound,23.04.0
python3-configobj,5.0.9-1
python3-constantly,23.10.4-2
python3-cryptography,43.0.0-1ubuntu1.2
python3-cssselect,1.3.0-1
python3-cups:amd64,2.0.4-2build2
python3-cupshelpers,1.5.18-4ubuntu1
python3-cwcwidth,0.1.10-1build1
python3-dasbus,1.7-2
python3-dateutil,2.9.0-4
python3-dbus,1.4.0-1
python3-debconf,1.5.91
python3-debian,1.0.1ubuntu1
python3-defer,1.0.6-2.1ubuntu1
python3-diff-match-patch,20241021-1
python3-distro,1.9.0-1
python3-distro-info,1.14
python3-distupgrade,1:25.10.8
python3-enchant,3.3.0~rc1-1
python3-evdev,1.9.1-1
python3-fuse,2:1.0.9-1build1
python3-gdbm:amd64,3.13.5-1
python3-gi,3.50.0-7
python3-gi-cairo,3.50.0-7
python3-hamcrest,2.1.0-1
python3-html5lib,1.2-2
python3-httplib2,0.22.0-1
python3-hyperlink,21.0.0-6
python3-ibus-1.0,1.5.32-2build1
python3-idna,3.10-1
python3-incremental,24.7.2-3
python3-inflect,7.3.1-2
python3-iniparse,0.5.1-1
python3-jaraco.context,6.0.1-1ubuntu0.1
python3-jaraco.functools,4.1.0-1
python3-jinja2,3.1.6-1
python3-json-pointer,2.4-3
python3-jsonpatch,1.32-5
python3-jsonschema,4.19.2-6ubuntu1
python3-jsonschema-specifications,2023.12.1-2
python3-jwt,2.10.1-2ubuntu0.1
python3-launchpadlib,2.1.0-1
python3-lazr.restfulclient,0.14.6-3
python3-lazr.uri,1.0.6-6
python3-ldb,2:2.11.0+samba4.22.3+dfsg-4ubuntu2.2
python3-levenshtein,0.27.1-2
python3-libapparmor,5.0.0~alpha1-0ubuntu8.3
python3-libvirt,11.3.0-1
python3-libxml2,2.14.5+dfsg-0.2ubuntu0.1
python3-linkify-it,2.0.3-1ubuntu2
python3-louis,3.33.0-1build1
python3-lxml:amd64,6.0.1-1
python3-markdown-it,3.0.0-3
python3-markupsafe,2.1.5-1build4
python3-mdurl,0.1.2-1
python3-minimal,3.13.7-1
python3-mistletoe,1.4.0-1
python3-more-itertools,10.7.0-1
python3-mutagen,1.47.0-1
python3-netaddr,1.3.0-1
python3-netplan,1.1.2-8ubuntu1~25.10.1
python3-numpy,1:2.2.4+ds-1ubuntu1
python3-numpy-dev:amd64,1:2.2.4+ds-1ubuntu1
python3-oauthlib,3.2.2-3
python3-olefile,0.47-1
python3-openssl,25.0.0-1ubuntu0.1
python3-packaging,25.0-1
python3-passlib,1.7.4-6ubuntu1
python3-pexpect,4.9-3
python3-phply,1.2.6-1
python3-pil:amd64,11.3.0-1ubuntu1.1
python3-pkg-resources,78.1.1-0.1
python3-ply,3.11-9
python3-problem-report,2.33.1-0ubuntu3
python3-psutil,7.0.0-2ubuntu1
python3-ptyprocess,0.7.0-6
python3-pyasn1,0.6.1-1ubuntu0.2
python3-pyasn1-modules,0.4.1-2
python3-pycryptodome,3.20.0+dfsg-3build1
python3-pygments,2.18.0+dfsg-2
python3-pylibacl:amd64,0.7.2-1
python3-pyparsing,3.1.2-1
python3-pyqt6,6.9.1-1build1
python3-pyqt6.qtsvg,6.9.1-1build1
python3-pyqt6.sip,13.10.2-1
python3-pytz,2025.2-3
python3-pyxattr:amd64,0.8.1-1build4
python3-qtpy,2.4.3-1
python3-rapidfuzz,3.12.2+ds-1
python3-referencing,0.36.2-1ubuntu1
python3-requests,2.32.3+dfsg-5ubuntu2
python3-rich,13.9.4-1
python3-rpds-py,0.21.0-2ubuntu2
python3-ruamel.yaml,0.18.10+ds-1
python3-ruamel.yaml.clib,0.2.12+ds-1build1
python3-samba,2:4.22.3+dfsg-4ubuntu2.2
python3-sentry-sdk,2.18.0-1
python3-serial,3.5-2
python3-service-identity,24.2.0-1
python3-setproctitle:amd64,1.3.6-2
python3-sip,4.19.25+dfsg-5build5
python3-software-properties,0.114
python3-soupsieve,2.7-2
python3-speechd,0.12.0-4ubuntu1
python3-sss,2.10.1-2ubuntu5.1
python3-systemd,235-1build6
python3-talloc:amd64,2:2.4.3+samba4.22.3+dfsg-4ubuntu2.2
python3-tdb,2:1.4.13+samba4.22.3+dfsg-4ubuntu2.2
python3-tornado,6.4.2-3ubuntu0.2
python3-translate,3.15.1-1
python3-twisted,24.11.0-1
python3-typeguard,4.4.2-1
python3-typing-extensions,4.13.2-1
python3-tz,2025.2-3
python3-uc-micro,1.0.3-1
python3-uno,4:25.8.5-0ubuntu0.25.10.1
python3-update-manager,1:25.10.1
python3-urllib3,2.3.0-3ubuntu0.4
python3-vdf,3.4-5
python3-vobject,0.9.8+dfsg-2
python3-wadllib,2.0.0-3
python3-webencodings,0.5.1-5
python3-websockets,15.0.1-1
python3-xapian,1.4.29-1
python3-xdg,0.28-2
python3-xkit,0.5.0ubuntu7
python3-yaml,6.0.2-1build2
python3-zope.interface,7.2-1build1
python3.13,3.13.7-1ubuntu0.4
python3.13-gdbm,3.13.7-1ubuntu0.4
python3.13-minimal,3.13.7-1ubuntu0.4
qalc,5.5.2-1ubuntu1
qdbus-qt6,6.9.2-1
qemu-block-extra,1:10.1.0+ds-5ubuntu2.5
qemu-system-common,1:10.1.0+ds-5ubuntu2.5
qemu-system-data,1:10.1.0+ds-5ubuntu2.5
qemu-system-gui,1:10.1.0+ds-5ubuntu2.5
qemu-system-modules-opengl,1:10.1.0+ds-5ubuntu2.5
qemu-system-modules-spice,1:10.1.0+ds-5ubuntu2.5
qemu-system-x86,1:10.1.0+ds-5ubuntu2.5
qemu-utils,1:10.1.0+ds-5ubuntu2.5
qhull-bin,2020.2-6build1
qml-module-org-kde-bluezqt:amd64,5.116.0-1ubuntu1
qml-module-org-kde-kirigami2,5.116.0-1ubuntu2
qml-module-org-kde-kquickcontrolsaddons:amd64,5.116.0-1ubuntu1
qml-module-org-kde-newstuff,5.116.0-2ubuntu1
qml-module-org-kde-prison:amd64,5.116.0-1
qml-module-org-kde-purpose:amd64,5.116.0-1ubuntu1
qml-module-org-kde-qqc2desktopstyle,5.116.1-1
qml-module-org-kde-sonnet:amd64,5.116.0-1ubuntu1
qml-module-qt-labs-folderlistmodel:amd64,5.15.17+dfsg-1
qml-module-qt-labs-settings:amd64,5.15.17+dfsg-1
qml-module-qtgraphicaleffects:amd64,5.15.17-1
qml-module-qtqml:amd64,5.15.17+dfsg-1
qml-module-qtqml-models2:amd64,5.15.17+dfsg-1
qml-module-qtqml-statemachine:amd64,5.15.17+dfsg-1
qml-module-qtquick-controls:amd64,5.15.17-1
qml-module-qtquick-controls2:amd64,5.15.17+dfsg-1
qml-module-qtquick-dialogs:amd64,5.15.17-1
qml-module-qtquick-layouts:amd64,5.15.17+dfsg-1
qml-module-qtquick-privatewidgets:amd64,5.15.17-1
qml-module-qtquick-shapes:amd64,5.15.17+dfsg-1
qml-module-qtquick-templates2:amd64,5.15.17+dfsg-1
qml-module-qtquick-window2:amd64,5.15.17+dfsg-1
qml-module-qtquick2:amd64,5.15.17+dfsg-1
qml6-module-org-kde-activities:amd64,6.4.5-0ubuntu1
qml6-module-org-kde-baloo:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-bluezqt:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-breeze,6.4.5-0ubuntu1
qml6-module-org-kde-charts:amd64,4:25.08.1-0ubuntu1
qml6-module-org-kde-config:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-contacts:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-coreaddons:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-desktop,6.17.0-0ubuntu2
qml6-module-org-kde-draganddrop:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-games-core:amd64,4:25.08.1-0ubuntu1
qml6-module-org-kde-graphicaleffects:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-guiaddons:amd64,6.17.0-0ubuntu2
qml6-module-org-kde-iconthemes:amd64,6.17.0-0ubuntu2
qml6-module-org-kde-kcmutils:amd64,6.17.0-0ubuntu2
qml6-module-org-kde-kdeconnect,25.08.1-0ubuntu2.1
qml6-module-org-kde-kholidays:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-kidentitymanagement:amd64,25.08.1-0ubuntu1
qml6-module-org-kde-kirigami:amd64,6.17.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-components:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-datetime:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-delegates:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-formcard:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-labs-components:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-settings:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-statefulapp:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-tableview:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kirigamiaddons-treeview:amd64,1.9.0-0ubuntu2
qml6-module-org-kde-kitemmodels:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-kquickcontrols:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-kquickcontrolsaddons:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-ksvg,6.17.0-0ubuntu1
qml6-module-org-kde-ksysguard,4:6.4.5-0ubuntu1
qml6-module-org-kde-kwindowsystem:amd64,6.17.0-0ubuntu2
qml6-module-org-kde-mimetreeparser:amd64,25.08.1-0ubuntu1
qml6-module-org-kde-networkmanager:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-newstuff,6.17.0-0ubuntu1
qml6-module-org-kde-notifications:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-people:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-pipewire:amd64,6.4.5-0ubuntu1
qml6-module-org-kde-plasma-plasma5support:amd64,4:6.4.5-0ubuntu2
qml6-module-org-kde-prison:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-purpose:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-quickcharts:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-sonnet:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-syntaxhighlighting:amd64,6.17.0-0ubuntu1
qml6-module-org-kde-userfeedback:amd64,6.17.0-0ubuntu1
qml6-module-qt-labs-folderlistmodel:amd64,6.9.2+dfsg-1
qml6-module-qt-labs-platform:amd64,6.9.2+dfsg-1
qml6-module-qt-labs-qmlmodels:amd64,6.9.2+dfsg-1
qml6-module-qt5compat-graphicaleffects:amd64,6.9.2-1
qml6-module-qtcore:amd64,6.9.2+dfsg-1
qml6-module-qtmultimedia:amd64,6.9.2-1ubuntu1
qml6-module-qtnetwork:amd64,6.9.2+dfsg-1
qml6-module-qtpositioning:amd64,6.9.2-1
qml6-module-qtqml:amd64,6.9.2+dfsg-1
qml6-module-qtqml-models:amd64,6.9.2+dfsg-1
qml6-module-qtqml-workerscript:amd64,6.9.2+dfsg-1
qml6-module-qtquick:amd64,6.9.2+dfsg-1
qml6-module-qtquick-controls:amd64,6.9.2+dfsg-1
qml6-module-qtquick-dialogs:amd64,6.9.2+dfsg-1
qml6-module-qtquick-effects:amd64,6.9.2+dfsg-1
qml6-module-qtquick-layouts:amd64,6.9.2+dfsg-1
qml6-module-qtquick-particles:amd64,6.9.2+dfsg-1
qml6-module-qtquick-shapes:amd64,6.9.2+dfsg-1
qml6-module-qtquick-templates:amd64,6.9.2+dfsg-1
qml6-module-qtquick-tooling:amd64,6.9.2+dfsg-1
qml6-module-qtquick-virtualkeyboard:amd64,6.9.2+dfsg-1
qml6-module-qtquick-window:amd64,6.9.2+dfsg-1
qml6-module-qtwebchannel:amd64,6.9.2-1
qml6-module-qtwebengine:amd64,6.9.2+dfsg-2
qml6-module-qtwebview:amd64,6.9.2-1
qml6-module-sso-onlineaccounts:amd64,0.7+git20231028.05e79eb-6
qt5-gtk-platformtheme:amd64,5.15.17+dfsg-1ubuntu1
qt6-gtk-platformtheme:amd64,6.9.2+dfsg-1ubuntu1
qt6-image-formats-plugins,6.9.2-1
qt6-qpa-plugins:amd64,6.9.2+dfsg-1ubuntu1
qt6-svg-plugins:amd64,6.9.2-1
qt6-translations-l10n,6.9.2-1
qt6-wayland:amd64,6.9.2-1
qtspeech5-speechd-plugin:amd64,5.15.17-1
qttranslations5-l10n,5.15.17-1
qtwayland5:amd64,5.15.17-3
ratbagd,0.18-1
readline-common,8.3-3
reiserfsprogs,1:3.6.27-9
remmina,1.4.40+dfsg-1
remmina-common,1.4.40+dfsg-1
remmina-plugin-rdp:amd64,1.4.40+dfsg-1
remmina-plugin-secret:amd64,1.4.40+dfsg-1
remmina-plugin-vnc:amd64,1.4.40+dfsg-1
rfkill,2.41-4ubuntu4.2
rime-data-bopomofo,0.0~git20210131.c7618f4-3
rime-data-cangjie5,0.0~git20240325.0ac8452-1
rime-data-luna-pinyin,0.0~git20250412.781ba52-1
rime-data-stroke,0.0~git20250118.7c9874c-1
rime-data-terra-pinyin,0.0~git20241225.333ec41-1
rime-essay,0.0~git20250407.573bbeb-1
rime-prelude,0.0~git20250420.3c602fd-1
rocs,4:25.08.1-0ubuntu1
rpcsvc-proto,1.4.3-1
rpm-common,4.20.1+dfsg-3
rsync,3.4.1+ds1-5ubuntu1
rsyslog,8.2504.0-1ubuntu2
rtkit,0.13-5.1
rust-coreutils,0.2.2-0ubuntu2.1
rygel,0.44.2-1ubuntu1
samba-common,2:4.22.3+dfsg-4ubuntu2.2
samba-common-bin,2:4.22.3+dfsg-4ubuntu2.2
samba-libs:amd64,2:4.22.3+dfsg-4ubuntu2.2
sane-airscan,0.99.35-1
sane-utils,1.3.1-4build1
sbsigntool,0.9.4-3.1ubuntu7
screen,4.9.1-3ubuntu1
sddm,0.21.0+git20250502.4fe234b-2ubuntu1
sddm-theme-breeze,4:6.4.5-0ubuntu2
seabios,1.16.3-2
seahorse,47.0.1-2
secureboot-db,1.9build1
sed,4.9-2build2
sensible-utils,0.0.25
session-migration,0.3.9build1
sgml-base,1.31+nmu1
sgml-data,2.0.11+nmu1
shared-mime-info,2.4-5build2
shim-signed,1.59+15.8-0ubuntu2
signon-plugin-oauth2,0.25+git20231015.fab69886-3
sjeng,11.2-15
skladnik,25.08.1-0ubuntu1
slirp4netns,1.2.1-1.1
smartmontools,7.4-3
smbclient,2:4.22.3+dfsg-4ubuntu2.2
snapd,2.73+ubuntu25.10.1
socat,1.8.0.3-1build1
software-properties-common,0.114
software-properties-gtk,0.114
software-properties-qt,0.114
sonnet-plugins:amd64,5.116.0-1ubuntu1
sonnet6-plugins:amd64,6.17.0-0ubuntu1
sound-icons,0.1-8
sound-theme-freedesktop,0.8-6
speech-dispatcher,0.12.0-4ubuntu1
speech-dispatcher-audio-plugins:amd64,0.12.0-4ubuntu1
speech-dispatcher-espeak-ng,0.12.0-4ubuntu1
speedtest-cli,2.1.3-3
spice-client-glib-usb-acl-helper,0.42-4
spice-vdagent,0.22.1-5
squashfs-tools,1:4.6.1-1build1
sse3-support,27ubuntu1
ssh-import-id,5.11-0ubuntu3
sshfs,3.7.3-1.1build4
ssl-cert,1.1.3ubuntu1
sssd,2.10.1-2ubuntu5.1
sssd-ad,2.10.1-2ubuntu5.1
sssd-ad-common,2.10.1-2ubuntu5.1
sssd-common,2.10.1-2ubuntu5.1
sssd-ipa,2.10.1-2ubuntu5.1
sssd-krb5,2.10.1-2ubuntu5.1
sssd-krb5-common,2.10.1-2ubuntu5.1
sssd-ldap,2.10.1-2ubuntu5.1
